REVIEW_ID,PRODUCT_ID,CUSTOMER_ID,PLATFORM,RATING,TITLE,REVIEW_TEXT,REVIEW_URL,HELPFUL_VOTES,NOT_HELPFUL_VOTES,VERIFIED_PURCHASE,REVIEWER_SKIN_TONE,REVIEWER_SKIN_TYPE,REVIEWER_UNDERTONE,REVIEWER_AGE_RANGE,IS_APPROVED,MODERATION_STATUS,CREATED_AT,UPDATED_AT
ce5af2d4-aa5c-4522-bb31-880084f101bf,074e8a31-12ef-4fdd-92e4-ae9e264ec898,abd107ea-b2be-4448-b1a9-e51ea4b59176,app,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/bf239dad,45,4,False,Deep,Dry,Warm,35-44,True,approved,2025-10-13 00:00:00,
57d5eb34-a13c-4753-bb33-55c010921360,c092c80c-f7fb-4a85-8022-a3eacf446498,4b90aaf8-9e45-4330-a9ac-c00c364bf192,app,4,Good everyday product,"This has become my go-to for daily use. Easy to apply, nice finish, and good staying power. The price point is reasonable for the quality you get.",https://agentcommerce.com/reviews/9e808440,48,2,False,Deep,Normal,Cool,35-44,True,approved,2026-01-18 00:00:00,
e69f1ecf-e89a-4159-8473-b53812759b9d,5aa6e99a-c1e7-4ca7-af10-52346ec0f584,039d6ad4-0df4-4cbe-afbd-9f5ea227bf9e,app,4,Good everyday product,"This has become my go-to for daily use. Easy to apply, nice finish, and good staying power. The price point is reasonable for the quality you get.",https://agentcommerce.com/reviews/98698dbf,5,0,True,Light,Normal,Neutral,35-44,True,approved,2025-10-24 00:00:00,
7718ed71-0474-4849-aa86-894a53a38055,9b941d46-b753-46c9-9184-9b85e993d64a,2b48146c-8c93-4320-a580-668ff3e558e3,app,4,Good everyday product,"This has become my go-to for daily use. Easy to apply, nice finish, and good staying power. The price point is reasonable for the quality you get.",https://agentcommerce.com/reviews/3682e0b6,11,2,True,Medium,Oily,Warm,35-44,True,approved,2025-12-09 00:00:00,
25ef1f6c-d99c-4a1f-9cbe-1e3aa78aa24f,1f9a1e07-2fbd-4226-b8f6-feb462e414e9,4ab73829-12b5-4b19-bf77-d8e146c777b1,app,4,Works great for me,I have been using this for about a month and I am really pleased. It suits my skin type well and the finish is exactly what I was looking for. Minor issues with the applicator but overall great.,https://agentcommerce.com/reviews/44d32ebb,25,1,True,Medium,Combination,Cool,35-44,True,approved,2025-12-03 00:00:00,
c1213768-8c4d-4211-9f7b-f4f64396c725,f0835a96-dc05-49d6-8fcf-58f8dab9928c,35dd9c46-c546-49e9-b677-3a902e68b86d,app,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/4b0359b7,41,5,True,Tan,Combination,Warm,35-44,True,approved,2025-12-14 00:00:00,
f60da4a1-ed9c-4805-bb19-4e95a9a25840,2734d469-e01f-4795-a7de-af43ffaf5a44,7d5e9005-ef39-419a-9766-e79be8904054,app,5,Best purchase ever,Worth every penny! The quality is exceptional and you can tell this is a premium product. It works perfectly with my skin type and the color payoff is incredible. Will definitely repurchase.,https://agentcommerce.com/reviews/5560e78b,44,1,True,Fair,Normal,Neutral,35-44,True,approved,2025-10-28 00:00:00,
03fffe78-1c43-495d-b32a-5ccd00e15d1e,c50d7349-cbd5-40f1-be73-b16fd0399d0c,feae3c02-0cff-4289-8d57-696f5d89aec8,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/d74cbb5c,45,3,False,Light,Combination,Cool,35-44,True,approved,2025-11-30 00:00:00,
de3dc689-d3dc-4c60-8346-2145a21b73cb,cfaa598a-400b-4994-bca2-d0a287ac761c,e9d6a8ad-001d-43df-a13e-577ab9310677,app,5,Game changer for my routine,"This has completely transformed my makeup routine. Application is smooth, the finish is beautiful, and it does not irritate my sensitive skin at all. Five stars is not enough!",https://agentcommerce.com/reviews/11fc1631,23,2,False,Light,Combination,Cool,35-44,True,approved,2025-12-04 00:00:00,
47f9f181-53d3-4f8f-a0f8-6243c44e91ee,cfaa598a-400b-4994-bca2-d0a287ac761c,e9d6a8ad-001d-43df-a13e-577ab9310677,app,5,Perfect for my skin type,"Finally found something that works with my skin! No breakouts, no irritation, just beautiful results. The formula is so well-balanced and the shade match is perfect for my undertone.",https://agentcommerce.com/reviews/1fa2cc49,46,5,True,Light,Combination,Cool,35-44,True,approved,2025-12-10 00:00:00,
8abfdfa3-436b-401e-8856-e4f5cc39a77b,3314096c-14db-4b57-8d16-c6041b42013a,ca847c5e-a09a-4c3c-8680-e558e6a5ed20,app,5,Best purchase ever,Worth every penny! The quality is exceptional and you can tell this is a premium product. It works perfectly with my skin type and the color payoff is incredible. Will definitely repurchase.,https://agentcommerce.com/reviews/652c054d,26,0,True,Fair,Normal,Neutral,35-44,True,approved,2025-11-19 00:00:00,
11526abc-a7ba-4820-88ec-87e8bcb66887,45e137e0-4d1d-40d2-b3d5-37df1a19a49f,93e942f8-e406-4df0-b5f9-72f465c245af,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/f06ab968,37,0,True,Fair,Oily,Warm,35-44,True,approved,2026-01-09 00:00:00,
9add678d-580b-4a96-9dbc-383cdaf65f99,f0835a96-dc05-49d6-8fcf-58f8dab9928c,35dd9c46-c546-49e9-b677-3a902e68b86d,app,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/523b6909,50,0,True,Tan,Oily,Neutral,35-44,True,approved,2026-02-01 00:00:00,
0b251958-1c27-4cf8-b666-03e6fb7676cc,f4005dcc-acce-4f75-b10e-53219f58c723,e7a48ad9-36df-48b0-b4e4-fb0cfbb5566a,app,5,Perfect for my skin type,"Finally found something that works with my skin! No breakouts, no irritation, just beautiful results. The formula is so well-balanced and the shade match is perfect for my undertone.",https://agentcommerce.com/reviews/120ad290,39,4,True,Deep,Oily,Neutral,35-44,True,approved,2026-01-28 00:00:00,
ee1abddf-687b-470c-af5e-8b9c1ed5aee9,2fb1a173-08aa-47cc-9137-8a49c1769c2f,955199a9-637e-4ff1-a4e9-334d47a14120,app,4,Pleasantly surprised,Did not expect to love this as much as I do. The formula is comfortable to wear and looks natural on the skin. Lasts a good 6-8 hours before needing a touch-up.,https://agentcommerce.com/reviews/ea3d2cd0,29,1,True,Light,Combination,Cool,35-44,True,approved,2026-02-28 00:00:00,
ac0aa6ab-5475-46de-96d5-bc395e10dfbc,4fff7f72-ffd2-4201-8f3a-9b30c6079a74,e96aab6c-7f38-4814-b647-3510f57c96e1,app,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/959556ab,23,3,True,Medium-Tan,Normal,Warm,35-44,True,approved,2026-03-07 00:00:00,
13c2ef6e-0845-470c-a71f-d824d99266f1,928cfb14-1965-45e4-95af-2bb0f31bca68,7d6c925a-31f2-414a-9353-ebe4bf9bd9e0,app,5,Game changer for my routine,"This has completely transformed my makeup routine. Application is smooth, the finish is beautiful, and it does not irritate my sensitive skin at all. Five stars is not enough!",https://agentcommerce.com/reviews/4c041e63,8,1,True,Fair,Normal,Neutral,35-44,True,approved,2026-01-17 00:00:00,
fe87cabf-963a-4e26-b4ec-476ac8b8a572,7195292e-8458-4ad7-ae8f-7d701e667278,c860c3bc-d970-4c83-b5d2-d5e4705d0ffe,app,4,Works great for me,I have been using this for about a month and I am really pleased. It suits my skin type well and the finish is exactly what I was looking for. Minor issues with the applicator but overall great.,https://agentcommerce.com/reviews/1e9a6e6b,20,5,True,Medium,Oily,Warm,35-44,True,approved,2025-10-29 00:00:00,
f3115f73-82c6-493d-856a-d1c5aebabac9,abfeac85-92f7-4c07-8250-5b5e0a0b6e89,73be25c9-e5ca-41ec-8e7f-55b1e7011fc7,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/9d00085b,13,0,False,Deep,Normal,Cool,35-44,True,approved,2026-02-21 00:00:00,
2b6ad34d-d256-4ea5-90a7-9066a99c1987,430c06ce-a974-4947-8d11-7f39cf68f02f,a8cd06ba-8641-4aae-a18b-22f19f5b07a1,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/9ad3c0aa,34,5,False,Tan,Oily,Neutral,35-44,True,approved,2025-12-12 00:00:00,
b1a1ac6a-47dd-4288-b11b-9350eac8f45c,4bcf06ad-d689-4c06-9cdf-b46747e967b1,e95cc9d8-160e-4fd4-bd3d-e930e7a6c198,app,5,Best purchase ever,Worth every penny! The quality is exceptional and you can tell this is a premium product. It works perfectly with my skin type and the color payoff is incredible. Will definitely repurchase.,https://agentcommerce.com/reviews/f332b443,12,1,False,Light,Normal,Neutral,35-44,True,approved,2025-10-31 00:00:00,
5d8dbfe0-b851-4ba0-8f8f-72808be1d7ab,d380474c-63a8-43f4-aa75-ae4dbf419a54,3e644063-9279-4dc6-a3a6-09544e75c514,app,3,Mixed feelings,"Some aspects I really like, others not so much. The color is nice but the formula feels a bit heavy on my skin. Might try a different shade or product from the line.",https://agentcommerce.com/reviews/d0369b92,47,0,True,Medium,Normal,Neutral,35-44,True,approved,2026-01-07 00:00:00,
b44ee9bb-d6a0-4aa5-93d9-2dec48eb5012,252bdeb0-8af4-4871-bc65-483b9858fbcd,4bae743a-b1ec-4faa-80cf-30c966826335,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/0a7d23e2,44,1,True,Medium,Combination,Cool,35-44,True,approved,2025-10-21 00:00:00,
207799cf-0ccb-4d84-9bc6-267672c630ab,a20f4e64-8a70-4344-ac8f-d13b43a7546c,374f3f6d-e90c-49a9-80b9-3a12a1f48a43,app,5,Game changer for my routine,"This has completely transformed my makeup routine. Application is smooth, the finish is beautiful, and it does not irritate my sensitive skin at all. Five stars is not enough!",https://agentcommerce.com/reviews/62f57fd1,12,0,False,Fair,Normal,Neutral,35-44,True,approved,2025-11-25 00:00:00,
d5439e71-6d3a-471e-ae33-98daa5fc1c91,e09c2241-a2e2-4e4b-a05a-b6c97e6b5a5b,ca21c745-2bcc-4bd7-aeba-763152187e4d,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/b815d8e1,14,5,False,Fair,Normal,Neutral,35-44,True,approved,2025-11-21 00:00:00,
db335154-44f3-42d2-9a43-ad555b455ffd,2fb1a173-08aa-47cc-9137-8a49c1769c2f,955199a9-637e-4ff1-a4e9-334d47a14120,app,4,Works great for me,I have been using this for about a month and I am really pleased. It suits my skin type well and the finish is exactly what I was looking for. Minor issues with the applicator but overall great.,https://agentcommerce.com/reviews/97383be4,50,0,False,Light,Normal,Neutral,35-44,True,approved,2025-11-15 00:00:00,
ef30d67b-6b63-4bfc-8c84-d4afdceab460,928cfb14-1965-45e4-95af-2bb0f31bca68,7d6c925a-31f2-414a-9353-ebe4bf9bd9e0,app,5,Best purchase ever,Worth every penny! The quality is exceptional and you can tell this is a premium product. It works perfectly with my skin type and the color payoff is incredible. Will definitely repurchase.,https://agentcommerce.com/reviews/35b5f3a9,47,4,True,Fair,Dry,Cool,35-44,True,approved,2026-02-11 00:00:00,
9eca8998-9dad-432f-8562-cef07e9e42de,980ceec6-3b8f-4edd-be46-9a1e1bfc9d8b,7293c557-85af-47c2-a08f-1113be5f5d71,app,5,Perfect for my skin type,"Finally found something that works with my skin! No breakouts, no irritation, just beautiful results. The formula is so well-balanced and the shade match is perfect for my undertone.",https://agentcommerce.com/reviews/006c1a63,19,0,False,Deep,Normal,Cool,35-44,True,approved,2026-02-09 00:00:00,
d00dc43d-2b36-4659-a732-ff426617d876,00e52a0a-1d4a-4fbc-9cb7-daf0c9459e90,9cc18197-e38d-41f5-922a-0467ba499072,app,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/d0c6dcdb,32,2,False,Tan,Oily,Neutral,35-44,True,approved,2026-01-01 00:00:00,
a4593916-2676-4fdb-a0cd-be0da5c4ef23,c50d7349-cbd5-40f1-be73-b16fd0399d0c,feae3c02-0cff-4289-8d57-696f5d89aec8,app,5,Perfect for my skin type,"Finally found something that works with my skin! No breakouts, no irritation, just beautiful results. The formula is so well-balanced and the shade match is perfect for my undertone.",https://agentcommerce.com/reviews/4db0a6ca,36,1,False,Light,Normal,Neutral,35-44,True,approved,2026-01-22 00:00:00,
1957823c-0109-4b6e-ac6c-a5ce5d9607af,452ffa35-bd59-44d1-b4a2-482dc7724edd,03b02a23-3046-4d6a-a0b6-1de4f0d4dabc,app,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/8d44a63b,34,4,False,Light,Dry,Warm,35-44,True,approved,2025-12-10 00:00:00,
1f49a34e-e7b2-4729-911b-527a137903df,584c0f97-1c5a-49fe-816b-352b220ca881,37d95e02-f95b-4936-ab83-5c16232503d6,app,5,Best purchase ever,Worth every penny! The quality is exceptional and you can tell this is a premium product. It works perfectly with my skin type and the color payoff is incredible. Will definitely repurchase.,https://agentcommerce.com/reviews/797ed031,30,0,False,Tan,Combination,Warm,35-44,True,approved,2026-01-04 00:00:00,
aeb92564-b059-4f81-b9a6-7b7648e0f551,980ceec6-3b8f-4edd-be46-9a1e1bfc9d8b,7293c557-85af-47c2-a08f-1113be5f5d71,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/fe1d4874,35,5,True,Deep,Normal,Cool,35-44,True,approved,2026-02-11 00:00:00,
006a6ce8-7d3a-471d-a2a1-4b672f163e17,f4005dcc-acce-4f75-b10e-53219f58c723,e7a48ad9-36df-48b0-b4e4-fb0cfbb5566a,app,5,Game changer for my routine,"This has completely transformed my makeup routine. Application is smooth, the finish is beautiful, and it does not irritate my sensitive skin at all. Five stars is not enough!",https://agentcommerce.com/reviews/efd71540,33,4,True,Deep,Dry,Warm,35-44,True,approved,2025-11-03 00:00:00,
80382dae-8a26-474e-bad1-394d9839fcf1,ce1f54cf-b978-4f74-876b-7a1f051a5506,881ef9d7-6d54-4e26-8379-886b4be1daa5,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/2af38199,7,5,False,Tan,Oily,Neutral,35-44,True,approved,2026-03-21 00:00:00,
cf80c070-6b5b-4a93-827a-4495b16f6aa0,eabbee06-ce67-438d-b02f-368044f0f4c5,c4bf230d-0ec2-4623-994a-780a55427524,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/5612b1db,29,0,False,Medium,Oily,Warm,35-44,True,approved,2026-02-11 00:00:00,
5bc48557-c8a8-4d6a-8a18-f9b1f53eeeda,d12ada2b-13d5-40d5-8cd4-efa4ddd05ae5,11090b56-3643-4c42-af76-16109099c706,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/ae0a1f71,44,0,True,Deep,Dry,Warm,35-44,True,approved,2026-02-21 00:00:00,
942cfd7e-6bd0-4a3b-93cf-6cb33a1f9b12,dac12abb-fefa-4e81-b443-fcb3f9962f73,42c84982-2e10-45fc-bbc9-069dd295a7ed,app,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/f5d428cb,21,5,False,Deep,Dry,Warm,35-44,True,approved,2025-11-20 00:00:00,
526ee787-218e-41d7-9858-25f4469ce563,5b2023c7-d537-44b5-a4d0-f8e0b958da53,aebef00e-2a5b-4e44-9a1e-739405bd922c,app,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/312cddce,5,1,False,Deep,Dry,Warm,35-44,True,approved,2026-01-31 00:00:00,
b5d5de8a-ceed-4a3f-b413-e9694ebe6b6c,613599c4-c016-48a9-a775-a18388b39386,ede82b35-1ed9-44a4-b269-b1fd321dfffa,app,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/3f3dea03,33,2,False,Light,Normal,Neutral,35-44,True,approved,2025-12-01 00:00:00,
822bdedc-271b-4835-9c2a-c81b306de48f,7d1b70d0-ee83-440f-9822-299496b23532,3b6aa246-9fb0-4244-a3ba-ee39b2cced94,app,3,Mixed feelings,"Some aspects I really like, others not so much. The color is nice but the formula feels a bit heavy on my skin. Might try a different shade or product from the line.",https://agentcommerce.com/reviews/a8882d7a,19,2,True,Fair,Normal,Neutral,35-44,True,approved,2026-01-24 00:00:00,
