PRODUCT_ID,SKU,NAME,BRAND,CATEGORY,SUBCATEGORY,DESCRIPTION,SHORT_DESCRIPTION,BASE_PRICE,CURRENT_PRICE,COST,COLOR_HEX,COLOR_LAB,COLOR_NAME,FINISH,SKIN_TONE_COMPATIBILITY,UNDERTONE_COMPATIBILITY,MONK_SCALE_MIN,MONK_SCALE_MAX,SIZE,SIZE_UNIT,INGREDIENTS,IS_VEGAN,IS_CRUELTY_FREE,SPF_VALUE,IS_ACTIVE,IS_FEATURED,LAUNCH_DATE,DISCONTINUE_DATE,CREATED_AT,UPDATED_AT,SKIN_TYPE_COMPATIBILITY
9906f0a3-1b7a-4486-92bc-00ea78434994,HUD-LIP-0049,Huda Beauty Radiant Lip Balm,Huda Beauty,lips,lip balm,"A premium lip balm from Huda Beauty. Provides long-lasting, beautiful results.",Huda Beauty lip balm - professional quality,28.08,20.13,11.23,,,,metallic,"[
  ""deep"",
  ""fair"",
  ""medium"",
  ""light"",
  ""tan""
]","[
  ""neutral"",
  ""cool"",
  ""warm""
]",2,7,15ml,ml,,True,True,0,True,False,2025-07-27,,2025-09-01 06:12:58,2025-12-03 20:05:58,"[
  ""dry"",
  ""normal""
]"
835e39dd-f99c-4c43-b27a-c36d7b995300,HUD-LIP-0050,Huda Beauty Luxe Lip Balm,Huda Beauty,lips,lip balm,"A premium lip balm from Huda Beauty. Provides long-lasting, beautiful results.",Huda Beauty lip balm - professional quality,46.19,46.19,18.48,,,,glossy,"[
  ""deep"",
  ""light"",
  ""fair""
]","[
  ""warm""
]",1,7,30ml,g,,True,False,0,True,False,2025-08-30,,2025-09-15 10:40:58,2025-11-24 21:33:58,"[
  ""dry"",
  ""normal""
]"
fe75e429-44d5-480d-9cab-9fb3450fd2b8,SUM-LIP-0051,Summer Fridays Glow Lipstick,Summer Fridays,lips,lipstick,"A premium lipstick from Summer Fridays. Provides long-lasting, beautiful results.",Summer Fridays lipstick - professional quality,42.17,42.17,16.87,,,,matte,"[
  ""medium"",
  ""light"",
  ""fair"",
  ""tan""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",2,8,3g,g,,False,True,0,True,False,2025-10-22,,2025-08-14 09:04:58,2025-12-06 04:04:58,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
6a61e274-fe18-4654-867f-d2e9c94a4b40,HOU-LIP-0052,Hourglass Classic Lipgloss,Hourglass,lips,lipgloss,"A premium lipgloss from Hourglass. Provides long-lasting, beautiful results.",Hourglass lipgloss - professional quality,47.80,47.80,19.12,,,,matte,"[
  ""medium"",
  ""light"",
  ""deep""
]","[
  ""warm"",
  ""neutral""
]",2,9,30ml,ml,,False,True,0,True,False,2024-08-05,,2025-09-24 04:22:58,2025-11-19 09:23:58,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
f7bd5fca-b269-45ef-accd-ee20d9a4943f,ILI-LIP-0053,ILIA Ultra Lip Balm,ILIA,lips,lip balm,"A premium lip balm from ILIA. Provides long-lasting, beautiful results.",ILIA lip balm - professional quality,29.35,29.35,11.74,,,,shimmer,"[
  ""light"",
  ""fair"",
  ""medium"",
  ""tan""
]","[
  ""cool"",
  ""warm"",
  ""neutral""
]",3,10,10ml,ml,,True,True,0,True,True,2024-11-28,,2025-02-25 06:56:58,2025-12-02 02:29:58,"[
  ""dry"",
  ""normal""
]"
0b190cd3-ee8c-4cef-a49d-9d0c4c17d5d3,BEN-LIP-0054,Benefit Perfect Lip Liner,Benefit,lips,lip liner,"A premium lip liner from Benefit. Provides long-lasting, beautiful results.",Benefit lip liner - professional quality,35.50,35.50,14.20,,,,satin,"[
  ""medium"",
  ""light"",
  ""tan"",
  ""fair""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",2,9,15ml,g,,False,True,0,True,False,2025-06-01,,2025-04-11 09:33:58,2025-12-04 07:50:58,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
2c7a59e5-1a7f-4479-a309-9e9c05eece69,GLO-LIP-0055,Glossier Ultra Lipgloss,Glossier,lips,lipgloss,"A premium lipgloss from Glossier. Provides long-lasting, beautiful results.",Glossier lipgloss - professional quality,24.82,24.82,9.93,,,,matte,"[
  ""light"",
  ""deep"",
  ""tan"",
  ""medium""
]","[
  ""neutral""
]",3,9,3g,ml,,False,False,0,True,False,2024-04-04,,2025-08-22 21:59:58,2025-12-04 10:40:58,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
7b55f91d-4ea7-4a23-adc1-70b330a7d9c0,MIL-LIP-0056,Milk Makeup Ultra Lip Balm,Milk Makeup,lips,lip balm,"A premium lip balm from Milk Makeup. Provides long-lasting, beautiful results.",Milk Makeup lip balm - professional quality,64.02,51.98,25.61,,,,matte,"[
  ""tan"",
  ""light"",
  ""medium"",
  ""fair""
]","[
  ""neutral""
]",4,8,3g,ml,,True,True,0,True,False,2024-07-07,,2025-03-25 19:14:59,2025-12-12 16:42:59,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
d3ff8978-0c8c-4ff8-ba85-a0822c8dfcae,TOO-LIP-0057,Too Faced Ultra Lip Balm,Too Faced,lips,lip balm,"A premium lip balm from Too Faced. Provides long-lasting, beautiful results.",Too Faced lip balm - professional quality,42.79,42.79,17.12,,,,glossy,"[
  ""fair"",
  ""medium"",
  ""tan"",
  ""light""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",4,8,15ml,ml,,True,False,0,True,False,2025-05-30,,2025-04-11 13:49:59,2025-12-10 01:21:59,"[
  ""dry"",
  ""normal""
]"
d46a67ee-624e-4aaa-9511-0e5901c1e581,NAR-LIP-0058,NARS Ultra Lip Liner,NARS,lips,lip liner,"A premium lip liner from NARS. Provides long-lasting, beautiful results.",NARS lip liner - professional quality,56.96,56.96,22.78,,,,glossy,"[
  ""tan"",
  ""fair"",
  ""light"",
  ""deep"",
  ""medium""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",3,6,5ml,g,,False,False,0,True,False,2024-12-27,,2025-09-14 12:27:59,2025-12-03 18:58:59,"[
  ""dry"",
  ""normal""
]"
3a6eb4bc-0317-4d6b-b2cb-7a0fef187147,NAR-LIP-0059,NARS Velvet Lipstick,NARS,lips,lipstick,"A premium lipstick from NARS. Provides long-lasting, beautiful results.",NARS lipstick - professional quality,49.36,49.36,19.74,,,,satin,"[
  ""deep"",
  ""medium"",
  ""tan""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",2,6,3g,ml,,False,False,0,True,False,2025-01-08,,2025-05-23 14:29:59,2025-12-11 13:13:59,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
88283f3d-b420-43e9-a58b-fb59c3b9651f,DRU-LIP-0060,Drunk Elephant Perfect Lip Balm,Drunk Elephant,lips,lip balm,"A premium lip balm from Drunk Elephant. Provides long-lasting, beautiful results.",Drunk Elephant lip balm - professional quality,47.28,47.28,18.91,,,,glossy,"[
  ""light"",
  ""deep"",
  ""fair"",
  ""tan""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",2,9,10ml,g,,True,True,0,True,False,2023-12-28,,2025-05-11 07:57:59,2025-12-03 03:22:59,"[
  ""dry"",
  ""normal""
]"
0737533a-414f-4814-965f-58679c762eed,CHA-LIP-0061,Charlotte Tilbury Luxe Lipstick,Charlotte Tilbury,lips,lipstick,"A premium lipstick from Charlotte Tilbury. Provides long-lasting, beautiful results.",Charlotte Tilbury lipstick - professional quality,37.19,37.19,14.88,,,,shimmer,"[
  ""tan"",
  ""medium"",
  ""fair"",
  ""deep"",
  ""light""
]","[
  ""neutral"",
  ""warm"",
  ""cool""
]",4,9,15ml,ml,,True,False,0,True,False,2024-06-21,,2025-06-27 07:29:59,2025-11-27 04:59:59,"[
  ""dry"",
  ""normal""
]"
5b211dc5-a573-4e88-882a-827c4af04aa0,MAC-LIP-0062,MAC Luxe Lipstick,MAC,lips,lipstick,"A premium lipstick from MAC. Provides long-lasting, beautiful results.",MAC lipstick - professional quality,62.82,45.24,25.13,,,,glossy,"[
  ""tan"",
  ""deep"",
  ""medium"",
  ""light""
]","[
  ""cool"",
  ""warm""
]",2,7,5ml,g,,False,False,0,True,False,2025-04-10,,2025-04-26 04:51:59,2025-12-10 18:42:59,"[
  ""dry"",
  ""normal""
]"
68df5532-1caf-4c2e-b6ce-3f1a3306cbf9,ILI-LIP-0063,ILIA Essential Lipgloss,ILIA,lips,lipgloss,"A premium lipgloss from ILIA. Provides long-lasting, beautiful results.",ILIA lipgloss - professional quality,62.51,62.51,25.00,,,,shimmer,"[
  ""deep"",
  ""light"",
  ""medium""
]","[
  ""cool"",
  ""neutral"",
  ""warm""
]",3,9,10ml,g,,False,False,0,True,False,2025-08-06,,2025-04-27 04:55:59,2025-12-10 07:31:59,"[
  ""dry"",
  ""normal""
]"
7bb3f8dc-81aa-41e4-8b0e-d0f8a2b85ebb,MAC-LIP-0064,MAC Glow Lip Liner,MAC,lips,lip liner,"A premium lip liner from MAC. Provides long-lasting, beautiful results.",MAC lip liner - professional quality,32.40,32.40,12.96,,,,metallic,"[
  ""tan"",
  ""light"",
  ""medium""
]","[
  ""cool"",
  ""neutral"",
  ""warm""
]",4,6,50ml,ml,,True,True,0,True,False,2024-11-27,,2025-07-31 09:58:59,2025-11-27 07:23:59,"[
  ""dry"",
  ""normal""
]"
c6ecbb52-cf91-4827-945a-fe670afd7977,DRU-LIP-0065,Drunk Elephant Glow Lip Balm,Drunk Elephant,lips,lip balm,"A premium lip balm from Drunk Elephant. Provides long-lasting, beautiful results.",Drunk Elephant lip balm - professional quality,55.76,52.58,22.30,,,,glossy,"[
  ""medium"",
  ""tan"",
  ""light"",
  ""deep"",
  ""fair""
]","[
  ""neutral"",
  ""warm""
]",3,10,5ml,ml,,False,True,0,True,False,2024-10-21,,2025-04-13 07:26:59,2025-11-30 15:35:59,"[
  ""dry"",
  ""normal""
]"
2b15cad6-6003-4256-a35b-ed12715b6d40,URB-LIP-0066,Urban Decay Glow Lip Liner,Urban Decay,lips,lip liner,"A premium lip liner from Urban Decay. Provides long-lasting, beautiful results.",Urban Decay lip liner - professional quality,34.35,26.18,13.74,,,,glossy,"[
  ""deep"",
  ""fair"",
  ""light""
]","[
  ""neutral"",
  ""cool""
]",1,6,30ml,ml,,False,False,0,True,False,2024-04-04,,2025-05-03 19:22:59,2025-11-19 03:40:59,"[
  ""dry"",
  ""normal""
]"
92ed48ae-6886-4da2-8daa-21f8f2a7fe61,SUM-LIP-0067,Summer Fridays Pro Lipgloss,Summer Fridays,lips,lipgloss,"A premium lipgloss from Summer Fridays. Provides long-lasting, beautiful results.",Summer Fridays lipgloss - professional quality,38.80,30.12,15.52,,,,metallic,"[
  ""tan"",
  ""medium"",
  ""fair"",
  ""light"",
  ""deep""
]","[
  ""warm""
]",4,6,50ml,ml,,False,False,0,True,False,2024-10-27,,2024-12-31 15:25:00,2025-11-29 20:54:00,"[
  ""dry"",
  ""normal""
]"
f2d7edcd-9cb7-4352-827a-f9b2eec8984c,BOB-LIP-0068,Bobbi Brown Ultra Lipstick,Bobbi Brown,lips,lipstick,"A premium lipstick from Bobbi Brown. Provides long-lasting, beautiful results.",Bobbi Brown lipstick - professional quality,43.68,31.21,17.47,,,,shimmer,"[
  ""fair"",
  ""deep"",
  ""medium"",
  ""light"",
  ""tan""
]","[
  ""warm"",
  ""cool""
]",1,7,50ml,g,,True,True,0,True,False,2024-03-03,,2025-06-05 12:53:00,2025-11-25 01:56:00,"[
  ""dry"",
  ""normal""
]"
c9debe40-9a54-492f-92ea-99dffa664671,EST-LIP-0069,Estee Lauder Luxe Lipstick,Estee Lauder,lips,lipstick,"A premium lipstick from Estee Lauder. Provides long-lasting, beautiful results.",Estee Lauder lipstick - professional quality,17.28,17.28,6.91,,,,metallic,"[
  ""deep"",
  ""light"",
  ""fair""
]","[
  ""neutral"",
  ""cool""
]",2,7,30ml,g,,False,False,0,True,False,2025-10-21,,2025-06-23 17:49:00,2025-11-29 15:55:00,"[
  ""dry"",
  ""normal""
]"
b1cf613b-b6fb-4713-b4fc-28646aa49739,L'O-LIP-0070,L'Oreal Radiant Lipstick,L'Oreal,lips,lipstick,"A premium lipstick from L'Oreal. Provides long-lasting, beautiful results.",L'Oreal lipstick - professional quality,46.93,46.93,18.77,,,,matte,"[
  ""medium"",
  ""deep"",
  ""tan""
]","[
  ""warm"",
  ""neutral""
]",1,8,50ml,g,,False,False,0,True,False,2025-04-11,,2025-05-02 23:03:00,2025-11-24 07:41:00,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
a0855082-0296-48c0-9a60-02b30b3705cb,FEN-LIP-0071,Fenty Beauty Pro Lipstick,Fenty Beauty,lips,lipstick,"A premium lipstick from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty lipstick - professional quality,34.00,34.00,13.60,,,,shimmer,"[
  ""deep"",
  ""medium"",
  ""light"",
  ""fair""
]","[
  ""warm"",
  ""neutral""
]",3,9,30ml,g,,True,False,0,True,False,2025-10-26,,2025-10-04 07:52:00,2025-12-01 05:56:00,"[
  ""dry"",
  ""normal""
]"
fd6cc252-438f-46d3-96fd-ced25e930164,TAR-LIP-0072,Tarte Ultra Lip Balm,Tarte,lips,lip balm,"A premium lip balm from Tarte. Provides long-lasting, beautiful results.",Tarte lip balm - professional quality,34.92,34.92,13.97,,,,glossy,"[
  ""fair"",
  ""deep"",
  ""tan""
]","[
  ""cool"",
  ""warm"",
  ""neutral""
]",3,10,3g,g,,False,False,0,True,False,2024-12-30,,2025-03-01 14:16:00,2025-11-27 02:11:00,"[
  ""dry"",
  ""normal""
]"
b3faba6f-9961-4057-8bbf-ba465c93ee7c,TAR-LIP-0073,Tarte Classic Lipstick,Tarte,lips,lipstick,"A premium lipstick from Tarte. Provides long-lasting, beautiful results.",Tarte lipstick - professional quality,57.20,57.20,22.88,,,,satin,"[
  ""tan"",
  ""fair"",
  ""deep"",
  ""medium"",
  ""light""
]","[
  ""cool""
]",1,10,15ml,g,,False,False,0,True,False,2024-08-05,,2025-02-27 04:04:00,2025-12-12 13:28:00,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
ff48f908-f4b5-400c-8854-19c4418b1f61,BEN-LIP-0074,Benefit Classic Lipstick,Benefit,lips,lipstick,"A premium lipstick from Benefit. Provides long-lasting, beautiful results.",Benefit lipstick - professional quality,39.20,39.20,15.68,,,,satin,"[
  ""fair"",
  ""medium"",
  ""light""
]","[
  ""cool"",
  ""warm""
]",4,6,15ml,ml,,False,False,0,True,False,2024-04-26,,2025-04-28 07:49:00,2025-12-19 12:34:00,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
5cf1aeba-a260-422d-b87d-743ebc253546,RAR-LIP-0075,Rare Beauty Classic Lip Liner,Rare Beauty,lips,lip liner,"A premium lip liner from Rare Beauty. Provides long-lasting, beautiful results.",Rare Beauty lip liner - professional quality,62.82,49.55,25.13,,,,satin,"[
  ""deep"",
  ""medium"",
  ""tan"",
  ""light"",
  ""fair""
]","[
  ""warm"",
  ""cool"",
  ""neutral""
]",1,8,50ml,ml,,False,False,0,True,False,2025-04-28,,2025-09-05 07:14:00,2025-12-07 20:23:00,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
98af7c8e-93d5-4978-9f33-1deeec5dcb36,FEN-LIP-0076,Fenty Beauty Ultra Lipgloss,Fenty Beauty,lips,lipgloss,"A premium lipgloss from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty lipgloss - professional quality,24.37,24.37,9.75,,,,matte,"[
  ""deep"",
  ""medium"",
  ""tan"",
  ""fair""
]","[
  ""neutral"",
  ""warm"",
  ""cool""
]",4,8,3g,ml,,False,False,0,True,False,2025-06-25,,2025-01-25 00:15:00,2025-12-09 09:12:00,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
da69372a-58ff-431c-b8fa-50267c283470,EST-LIP-0077,Estee Lauder Radiant Lipstick,Estee Lauder,lips,lipstick,"A premium lipstick from Estee Lauder. Provides long-lasting, beautiful results.",Estee Lauder lipstick - professional quality,42.43,42.43,16.97,,,,matte,"[
  ""tan"",
  ""fair"",
  ""light"",
  ""deep""
]","[
  ""warm"",
  ""cool""
]",2,6,10ml,ml,,False,False,0,True,False,2024-04-08,,2025-08-25 18:12:00,2025-12-15 02:11:00,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
efe47dc8-2f7a-466a-baa9-153cda80293e,L'O-LIP-0078,L'Oreal Radiant Lipstick,L'Oreal,lips,lipstick,"A premium lipstick from L'Oreal. Provides long-lasting, beautiful results.",L'Oreal lipstick - professional quality,22.45,18.68,8.98,,,,shimmer,"[
  ""deep"",
  ""medium"",
  ""tan"",
  ""fair"",
  ""light""
]","[
  ""warm"",
  ""cool""
]",1,9,50ml,g,,False,True,0,True,False,2025-09-24,,2025-07-02 15:48:00,2025-11-29 10:12:00,"[
  ""dry"",
  ""normal""
]"
7a4497c4-59ce-4557-9728-1f62d1f8ef61,LAU-LIP-0079,Laura Mercier Pro Lipgloss,Laura Mercier,lips,lipgloss,"A premium lipgloss from Laura Mercier. Provides long-lasting, beautiful results.",Laura Mercier lipgloss - professional quality,20.20,20.20,8.08,,,,glossy,"[
  ""light"",
  ""tan"",
  ""medium"",
  ""fair""
]","[
  ""cool"",
  ""warm"",
  ""neutral""
]",3,8,30ml,g,,True,True,0,True,False,2025-07-21,,2025-03-11 02:36:01,2025-11-20 22:44:01,"[
  ""dry"",
  ""normal""
]"
f3b7a586-a7c8-4e48-9b8e-572789d55bff,MAC-LIP-0080,MAC Matte Lipgloss,MAC,lips,lipgloss,"A premium lipgloss from MAC. Provides long-lasting, beautiful results.",MAC lipgloss - professional quality,27.90,24.81,11.16,,,,matte,"[
  ""deep"",
  ""tan"",
  ""medium"",
  ""fair""
]","[
  ""warm"",
  ""cool""
]",4,7,15ml,g,,False,False,0,True,False,2024-09-08,,2025-02-25 08:46:01,2025-12-15 10:14:01,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
f8001097-a7ff-4fe7-9178-b1ec89ce579d,LAN-LIP-0081,Lancome Matte Lip Liner,Lancome,lips,lip liner,"A premium lip liner from Lancome. Provides long-lasting, beautiful results.",Lancome lip liner - professional quality,54.67,44.29,21.87,,,,satin,"[
  ""deep"",
  ""medium"",
  ""light""
]","[
  ""neutral"",
  ""warm""
]",3,6,15ml,ml,,False,True,0,True,False,2024-08-18,,2025-08-05 10:08:01,2025-12-15 23:08:01,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
1fc9122f-df97-4376-b021-e2357c281c5f,DRU-LIP-0082,Drunk Elephant Radiant Lip Liner,Drunk Elephant,lips,lip liner,"A premium lip liner from Drunk Elephant. Provides long-lasting, beautiful results.",Drunk Elephant lip liner - professional quality,62.81,52.72,25.12,,,,metallic,"[
  ""medium"",
  ""deep"",
  ""fair""
]","[
  ""neutral""
]",1,8,50ml,g,,False,False,0,True,False,2024-12-23,,2025-05-25 14:37:01,2025-12-05 21:59:01,"[
  ""dry"",
  ""normal""
]"
a8f4b1f4-ba22-4b3c-83a3-75b61847a149,FEN-LIP-0083,Fenty Beauty Ultra Lipgloss,Fenty Beauty,lips,lipgloss,"A premium lipgloss from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty lipgloss - professional quality,59.39,59.39,23.76,,,,matte,"[
  ""medium"",
  ""light"",
  ""tan"",
  ""fair""
]","[
  ""neutral"",
  ""cool"",
  ""warm""
]",2,7,10ml,g,,False,True,0,True,False,2025-05-16,,2025-03-01 19:47:01,2025-12-14 01:51:01,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
66384e02-614b-439d-9ca4-ae663b5dc217,DRU-LIP-0084,Drunk Elephant Radiant Lipstick,Drunk Elephant,lips,lipstick,"A premium lipstick from Drunk Elephant. Provides long-lasting, beautiful results.",Drunk Elephant lipstick - professional quality,38.92,33.74,15.57,,,,satin,"[
  ""deep"",
  ""fair"",
  ""medium""
]","[
  ""neutral""
]",3,9,50ml,g,,True,True,0,True,False,2024-04-23,,2025-08-14 09:27:01,2025-12-17 07:00:01,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
cdfe133d-1bd2-479b-8956-edb0e5f0c404,ANA-LIP-0085,Anastasia Beverly Hills Perfect Lip Balm,Anastasia Beverly Hills,lips,lip balm,"A premium lip balm from Anastasia Beverly Hills. Provides long-lasting, beautiful results.",Anastasia Beverly Hills lip balm - professional quality,37.35,37.35,14.94,,,,satin,"[
  ""tan"",
  ""medium"",
  ""light"",
  ""fair"",
  ""deep""
]","[
  ""neutral"",
  ""cool""
]",2,7,50ml,g,,True,True,0,True,False,2024-03-07,,2025-04-14 07:23:01,2025-11-23 08:36:01,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
48033cf7-7003-4ecc-8fe1-850348daacfe,LAU-LIP-0086,Laura Mercier Perfect Lip Liner,Laura Mercier,lips,lip liner,"A premium lip liner from Laura Mercier. Provides long-lasting, beautiful results.",Laura Mercier lip liner - professional quality,22.07,22.07,8.83,,,,glossy,"[
  ""fair"",
  ""tan"",
  ""light""
]","[
  ""neutral""
]",1,9,5ml,ml,,False,True,0,True,False,2024-06-12,,2025-11-06 08:35:01,2025-11-23 00:49:01,"[
  ""dry"",
  ""normal""
]"
876f01f0-729a-4d16-844f-e8f67d5de83b,RAR-LIP-0087,Rare Beauty Classic Lip Liner,Rare Beauty,lips,lip liner,"A premium lip liner from Rare Beauty. Provides long-lasting, beautiful results.",Rare Beauty lip liner - professional quality,35.71,35.71,14.28,,,,matte,"[
  ""light"",
  ""medium"",
  ""tan"",
  ""deep"",
  ""fair""
]","[
  ""cool"",
  ""neutral""
]",1,8,3g,ml,,False,False,0,True,False,2024-04-23,,2025-04-22 14:56:01,2025-12-13 06:12:01,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
30d76c0f-b6b6-416a-bb0d-d7f0eea66b29,TAR-LIP-0088,Tarte Essential Lip Balm,Tarte,lips,lip balm,"A premium lip balm from Tarte. Provides long-lasting, beautiful results.",Tarte lip balm - professional quality,15.85,15.85,6.34,,,,satin,"[
  ""tan"",
  ""deep"",
  ""medium"",
  ""light""
]","[
  ""warm"",
  ""neutral""
]",4,6,3g,ml,,True,False,0,True,False,2024-12-16,,2025-08-03 12:05:01,2025-11-27 13:58:01,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
83d06616-6aac-448b-9dc3-2a9efc71ae85,TOW-LIP-0089,Tower 28 Pro Lipgloss,Tower 28,lips,lipgloss,"A premium lipgloss from Tower 28. Provides long-lasting, beautiful results.",Tower 28 lipgloss - professional quality,30.28,28.44,12.11,,,,matte,"[
  ""fair"",
  ""medium"",
  ""light""
]","[
  ""neutral"",
  ""warm""
]",2,8,30ml,ml,,False,True,0,True,False,2025-08-01,,2025-05-21 10:16:01,2025-11-22 10:51:01,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
a629f9bf-e9ed-4bd0-be42-bed0f002921d,FEN-LIP-0090,Fenty Beauty Pro Lipstick,Fenty Beauty,lips,lipstick,"A premium lipstick from Fenty Beauty. Provides long-lasting, beautiful results.",Fenty Beauty lipstick - professional quality,36.26,36.26,14.50,,,,matte,"[
  ""light"",
  ""tan"",
  ""fair"",
  ""deep"",
  ""medium""
]","[
  ""warm"",
  ""cool""
]",4,10,10ml,g,,True,False,0,True,False,2025-04-07,,2025-01-02 10:56:02,2025-12-12 02:47:02,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
a743a03f-85ee-4007-8838-96c6ea372fcc,L'O-LIP-0091,L'Oreal Pro Lip Balm,L'Oreal,lips,lip balm,"A premium lip balm from L'Oreal. Provides long-lasting, beautiful results.",L'Oreal lip balm - professional quality,37.71,37.71,15.08,,,,glossy,"[
  ""tan"",
  ""medium"",
  ""fair"",
  ""light""
]","[
  ""cool"",
  ""warm"",
  ""neutral""
]",3,10,30ml,ml,,False,False,0,True,False,2024-01-30,,2025-01-10 18:58:02,2025-11-26 18:35:02,"[
  ""dry"",
  ""normal""
]"
f0420301-4835-4467-9301-f06bf665ce0c,TAR-LIP-0092,Tarte Pro Lipgloss,Tarte,lips,lipgloss,"A premium lipgloss from Tarte. Provides long-lasting, beautiful results.",Tarte lipgloss - professional quality,20.78,18.35,8.31,,,,glossy,"[
  ""tan"",
  ""fair"",
  ""deep""
]","[
  ""warm""
]",2,10,5ml,g,,False,False,0,True,False,2023-12-28,,2025-07-23 06:08:02,2025-12-03 13:43:02,"[
  ""dry"",
  ""normal""
]"
448d0243-923a-4576-aeed-a06b9c7b5ed1,NYX-LIP-0093,NYX Glow Lip Balm,NYX,lips,lip balm,"A premium lip balm from NYX. Provides long-lasting, beautiful results.",NYX lip balm - professional quality,21.82,21.82,8.73,,,,metallic,"[
  ""fair"",
  ""medium"",
  ""deep""
]","[
  ""warm"",
  ""neutral""
]",3,6,3g,ml,,False,True,0,True,False,2024-07-31,,2025-01-16 00:12:02,2025-12-06 19:35:02,"[
  ""dry"",
  ""normal""
]"
19307891-ea65-41c4-9c3f-df27ea20f2ee,NAR-LIP-0094,NARS Radiant Lipgloss,NARS,lips,lipgloss,"A premium lipgloss from NARS. Provides long-lasting, beautiful results.",NARS lipgloss - professional quality,63.25,63.25,25.30,,,,matte,"[
  ""tan"",
  ""medium"",
  ""light"",
  ""fair""
]","[
  ""cool"",
  ""warm""
]",3,8,3g,ml,,False,True,0,True,False,2025-03-07,,2025-08-21 23:02:02,2025-12-11 06:25:02,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
7ebdfda2-fb37-4194-8757-ed6056100c41,TOW-LIP-0095,Tower 28 Pro Lipstick,Tower 28,lips,lipstick,"A premium lipstick from Tower 28. Provides long-lasting, beautiful results.",Tower 28 lipstick - professional quality,33.75,25.45,13.50,,,,matte,"[
  ""tan"",
  ""fair"",
  ""medium"",
  ""light"",
  ""deep""
]","[
  ""cool"",
  ""warm""
]",1,9,5ml,g,,True,False,0,True,False,2024-10-05,,2025-09-01 23:24:02,2025-11-26 02:44:02,"[
  ""oily"",
  ""dry"",
  ""normal"",
  ""combination""
]"
